일시,평균기온(°C),최저기온(°C),최고기온(°C),강수 계속시간(hr),일강수량(mm)
2023-09-30,19.7,17.1,22.2,6.83,4.5
2023-10-01,18.4,14.4,23.7,0.0,0.0
2023-10-02,18.2,12.9,24.6,0.0,0.0
2023-10-03,17.5,14.4,22.5,0.0,0.0
2023-10-04,17.3,14.2,23.2,2.83,14.7
2023-10-05,14.2,9.9,19.2,0.0,0.0
2023-10-06,15.5,9.6,21.5,0.0,0.0
2023-10-07,16.8,11.7,21.2,0.0,0.0
2023-10-08,17.1,15.2,19.5,2.08,0.0
2023-10-09,17.4,14.1,22.4,4.92,1.2
2023-10-10,17.1,11.9,23.5,0.0,0.0
2023-10-11,17.6,12.9,24.0,0.0,0.0
2023-10-12,17.5,12.0,24.1,0.0,0.0
2023-10-13,17.5,14.3,21.5,0.0,0.0
2023-10-14,14.7,12.9,18.2,6.25,5.8
2023-10-15,16.1,10.9,21.2,0.0,0.0
2023-10-16,14.7,10.7,19.6,0.0,0.0
2023-10-17,13.8,7.5,20.9,0.0,0.0
2023-10-18,15.7,9.2,21.6,0.0,0.0
2023-10-19,17.0,14.9,18.9,4.5,8.2
2023-10-20,11.6,7.2,15.1,0.0,0.0
2023-10-21,10.4,5.9,16.6,1.17,1.1
2023-10-22,12.5,5.4,18.7,0.0,0.0
2023-10-23,15.2,11.1,21.4,0.0,0.0
2023-10-24,15.6,11.2,19.3,0.0,0.0
2023-10-25,16.6,12.7,21.9,0.0,0.0
2023-10-26,17.2,14.6,21.1,2.75,0.0
2023-10-27,15.7,12.6,20.2,0.0,0.0
2023-10-28,14.2,9.4,20.7,0.0,0.0
2023-10-29,14.9,9.8,21.8,0.0,0.0
2023-10-30,15.1,9.7,21.9,0.0,0.0
2023-10-31,16.5,12.7,20.8,0.0,0.0
2023-11-01,19.0,17.2,20.6,0.83,0.0
2023-11-02,20.8,18.7,25.9,0.0,0.0
2023-11-03,19.5,17.7,22.4,2.75,8.5
2023-11-04,17.4,14.1,20.9,0.0,0.0
2023-11-05,17.3,15.1,20.4,13.17,10.4
2023-11-06,13.3,6.6,19.3,20.25,45.8
2023-11-07,5.8,3.6,9.9,0.25,0.0
2023-11-08,8.4,1.8,16.1,0.0,0.0
2023-11-09,11.4,5.9,18.4,2.08,5.1
2023-11-10,3.4,0.5,9.1,0.0,0.0
2023-11-11,1.7,-1.9,6.7,0.0,0.0
2023-11-12,1.2,-2.0,5.7,0.0,0.0
2023-11-13,2.0,-2.2,6.7,0.0,0.0
2023-11-14,5.0,-0.8,10.8,0.0,0.0
2023-11-15,7.0,2.0,12.5,0.0,0.0
2023-11-16,6.6,5.7,7.4,11.25,8.4
2023-11-17,1.6,-1.9,5.9,1.92,0.0
2023-11-18,0.6,-3.8,5.7,0.0,0.0
2023-11-19,5.9,-0.3,13.4,0.0,0.0
2023-11-20,6.2,1.8,12.8,0.0,0.0
2023-11-21,7.4,1.4,14.8,0.0,0.0
2023-11-22,9.5,2.9,15.1,0.0,0.0
2023-11-23,9.9,1.9,14.6,2.75,0.1
2023-11-24,-1.5,-4.4,2.2,0.0,0.0
2023-11-25,-1.3,-5.9,4.0,0.0,0.0
2023-11-26,4.0,-0.1,7.2,1.67,0.0
2023-11-27,6.2,4.4,9.3,12.83,3.6
2023-11-28,1.3,-1.2,5.2,0.33,0.0
2023-11-29,-1.4,-4.0,3.0,2.33,0.0
2023-11-30,-4.3,-7.3,-0.5,0.0,0.0
2023-12-01,-3.2,-6.8,0.7,0.0,0.0
2023-12-02,2.0,-4.4,8.0,1.47,0.0
2023-12-03,0.8,-2.8,6.0,0.0,0.0
2023-12-04,2.7,-3.0,9.4,0.0,0.0
2023-12-05,6.8,3.8,12.6,0.0,0.0
2023-12-06,6.1,3.9,8.7,2.33,3.8
2023-12-07,6.6,0.8,11.4,0.0,0.0
2023-12-08,11.2,5.1,16.8,0.0,0.0
2023-12-09,13.7,11.7,16.2,0.0,0.0
2023-12-10,11.4,6.7,15.5,0.08,0.0
2023-12-11,8.9,5.0,12.3,24.0,11.4
2023-12-12,5.4,3.5,9.3,4.75,0.4
2023-12-13,6.8,2.6,10.3,0.0,0.0
2023-12-14,7.6,6.2,9.1,17.17,17.0
2023-12-15,4.9,3.7,6.2,21.0,31.1
2023-12-16,-4.1,-9.9,3.8,13.08,1.5
2023-12-17,-9.8,-12.4,-6.4,0.0,0.0
2023-12-18,-7.7,-12.2,-3.6,0.0,0.0
2023-12-19,-3.7,-8.2,0.2,10.08,0.3
2023-12-20,-7.4,-11.9,-2.1,2.5,0.8
2023-12-21,-11.7,-14.4,-8.0,0.0,0.0
2023-12-22,-11.6,-14.7,-8.0,0.0,0.0
2023-12-23,-6.8,-12.7,-0.9,0.0,0.0
2023-12-24,-2.2,-5.6,3.0,7.42,1.1
2023-12-25,-0.7,-2.7,2.1,11.33,0.7
2023-12-26,1.9,-2.6,7.2,0.0,0.0
2023-12-27,1.5,-2.8,6.8,0.0,0.0
2023-12-28,1.2,-1.7,4.4,0.0,0.0
2023-12-29,1.3,-1.5,4.6,0.0,0.0
2023-12-30,0.6,-0.9,2.1,16.67,13.1
2023-12-31,2.1,0.6,4.3,9.83,4.7
2024-01-01,3.3,-0.3,7.3,2.92,0.0
2024-01-02,2.9,2.2,4.3,1.58,0.0
2024-01-03,1.8,-1.1,4.0,6.25,0.6
2024-01-04,1.4,-3.3,4.7,0.0,0.0
2024-01-05,5.0,1.4,9.1,0.42,0.0
2024-01-06,0.7,-2.7,5.2,3.08,2.4
2024-01-07,-4.4,-8.3,-0.9,0.0,0.0
2024-01-08,-4.7,-10.3,0.0,0.0,0.0
2024-01-09,-0.6,-1.9,0.4,13.17,1.6
2024-01-10,-1.0,-4.1,3.3,0.0,0.0
2024-01-11,1.7,-2.4,4.5,0.0,0.0
2024-01-12,0.9,-1.4,4.2,0.0,0.0
2024-01-13,0.4,-3.8,6.4,0.0,0.0
2024-01-14,-0.6,-3.3,2.4,3.67,3.1
2024-01-15,-3.7,-6.9,0.9,0.0,0.0
2024-01-16,-2.1,-7.2,4.3,0.0,0.0
2024-01-17,0.6,-2.3,1.9,13.17,9.7
2024-01-18,4.5,1.4,9.4,2.58,0.5
2024-01-19,5.4,4.0,9.0,0.0,0.0
2024-01-20,3.4,1.9,4.9,11.17,0.4
2024-01-21,1.7,-2.4,4.3,8.58,0.4
2024-01-22,-8.7,-11.9,-2.4,8.83,0.2
2024-01-23,-11.7,-14.0,-8.2,0.0,0.0
2024-01-24,-8.0,-11.2,-3.7,0.0,0.0
2024-01-25,-5.3,-9.7,-0.5,0.0,0.0
2024-01-26,-1.7,-6.9,4.0,0.0,0.0
2024-01-27,-0.5,-4.6,4.6,0.0,0.0
2024-01-28,-1.5,-5.0,3.8,0.0,0.0
2024-01-29,-0.4,-4.8,4.6,0.0,0.0
2024-01-30,1.4,-4.0,8.1,0.0,0.0
2024-01-31,4.7,0.7,10.6,0.0,0.0
2024-02-01,2.4,-1.3,8.2,0.0,0.0
2024-02-02,3.1,0.7,7.9,0.0,0.0
2024-02-03,4.7,-0.2,8.3,1.83,0.0
2024-02-04,7.3,3.7,12.2,0.0,0.0
2024-02-05,2.7,0.1,6.6,21.0,3.9
2024-02-06,1.2,0.0,2.9,7.83,0.2
2024-02-07,0.6,-0.9,2.7,3.25,0.0
2024-02-08,0.6,-3.0,6.2,0.0,0.0
2024-02-09,1.1,-2.5,6.1,0.0,0.0
2024-02-10,1.7,-1.5,7.4,0.0,0.0
2024-02-11,1.0,-3.1,5.5,1.5,0.0
2024-02-12,3.5,-2.9,10.5,0.0,0.0
2024-02-13,8.2,2.0,13.7,0.0,0.0
2024-02-14,12.9,8.8,18.3,0.0,0.0
2024-02-15,4.5,0.6,11.6,13.33,10.9
2024-02-16,2.3,-1.5,8.1,0.0,0.0
2024-02-17,4.4,-1.2,11.7,0.0,0.0
2024-02-18,6.2,1.2,9.4,10.08,17.1
2024-02-19,9.1,4.2,11.9,19.5,8.9
2024-02-20,4.3,2.8,6.8,10.08,2.6
2024-02-21,1.9,0.0,4.0,24.0,17.8
2024-02-22,0.2,-1.1,1.6,17.17,8.8
2024-02-23,1.8,-1.0,6.1,3.83,0.4
2024-02-24,2.0,-1.3,5.9,6.75,2.3
2024-02-25,2.8,0.8,5.9,10.42,1.8
2024-02-26,3.8,-1.2,9.7,0.0,0.0
2024-02-27,5.3,1.2,9.8,0.0,0.0
2024-02-28,6.4,3.2,10.1,0.0,0.0
2024-02-29,4.8,0.3,9.6,0.0,0.0
2024-03-01,-4.1,-7.1,0.3,0.0,0.0
2024-03-02,-0.5,-8.1,4.1,2.0,0.0
2024-03-03,4.0,0.4,7.8,0.0,0.0
2024-03-04,5.4,-1.8,11.7,0.0,0.0
2024-03-05,8.0,5.5,11.0,0.0,0.0
2024-03-06,6.2,2.5,10.3,0.0,0.0
2024-03-07,3.9,1.2,8.2,3.83,2.1
2024-03-08,2.1,-0.7,6.5,0.0,0.0
2024-03-09,2.0,-2.1,7.1,0.0,0.0
2024-03-10,4.2,-1.8,10.6,0.0,0.0
2024-03-11,6.2,2.0,10.8,0.0,0.0
2024-03-12,6.6,4.4,10.0,5.88,2.1
2024-03-13,6.5,1.3,12.0,0.0,0.0
2024-03-14,8.5,3.4,15.4,0.0,0.0
2024-03-15,8.9,4.0,14.5,0.0,0.0
2024-03-16,10.9,4.4,18.3,0.0,0.0
2024-03-17,8.8,5.4,12.2,0.75,0.1
2024-03-18,7.1,1.4,13.2,0.0,0.0
2024-03-19,6.7,3.9,9.8,1.5,0.2
2024-03-20,4.4,1.2,8.7,0.0,0.0
2024-03-21,5.0,-1.2,11.5,0.0,0.0
2024-03-22,10.4,3.8,15.2,7.25,5.4
2024-03-23,13.0,9.3,18.2,2.75,0.1
2024-03-24,16.2,10.5,23.4,0.0,0.0
2024-03-25,10.6,6.7,14.5,11.08,5.1
2024-03-26,7.4,3.2,12.4,10.42,11.5
2024-03-27,10.4,4.4,16.2,0.0,0.0
2024-03-28,10.3,7.8,12.2,10.83,1.9
2024-03-29,7.6,5.0,12.3,4.75,1.4
2024-03-30,8.8,3.0,15.6,0.0,0.0
2024-03-31,10.6,3.4,17.7,0.0,0.0
2024-04-01,12.2,5.5,19.0,0.0,0.0
2024-04-02,15.4,7.0,23.9,0.0,0.0
2024-04-03,16.6,13.9,19.7,0.25,0.0
2024-04-04,15.5,12.4,20.3,0.0,0.0
2024-04-05,14.0,10.2,18.8,0.0,0.0
2024-04-06,12.7,8.0,18.9,0.0,0.0
2024-04-07,14.8,7.7,23.4,0.0,0.0
2024-04-08,16.2,11.0,22.8,0.0,0.0
2024-04-09,15.3,10.6,20.8,0.0,0.0
2024-04-10,13.8,10.2,18.5,0.0,0.0
2024-04-11,15.5,11.7,21.1,0.83,0.0
2024-04-12,17.2,12.0,24.2,0.0,0.0
2024-04-13,19.1,11.2,27.3,0.0,0.0
2024-04-14,20.8,13.6,29.4,0.0,0.0
2024-04-15,16.0,11.7,20.0,12.17,17.1
2024-04-16,13.3,11.5,17.9,6.08,2.3
2024-04-17,15.0,9.7,21.8,0.0,0.0
2024-04-18,17.3,10.7,24.9,0.0,0.0
2024-04-19,17.6,11.5,24.3,0.0,0.0
2024-04-20,14.9,13.0,17.2,14.0,4.8
2024-04-21,17.2,13.3,21.7,0.0,0.0
2024-04-22,18.8,15.0,24.1,0.0,0.0
2024-04-23,17.3,13.2,24.2,3.33,0.0
2024-04-24,13.2,11.0,16.5,7.0,9.0
2024-04-25,14.4,10.3,20.8,0.0,0.0
2024-04-26,17.8,11.4,26.0,0.0,0.0
2024-04-27,18.2,11.5,26.2,0.0,0.0
2024-04-28,20.7,13.0,28.9,0.0,0.0
2024-04-29,20.9,16.9,26.1,0.0,0.0
2024-04-30,18.6,16.0,22.5,0.0,0.0
2024-05-01,18.5,13.9,24.0,0.0,0.0
2024-05-02,18.1,12.4,23.7,0.0,0.0
2024-05-03,19.7,12.2,27.9,0.0,0.0
2024-05-04,21.4,14.6,28.5,0.17,0.0
2024-05-05,17.8,15.7,20.6,20.08,48.3
2024-05-06,13.9,13.4,15.7,20.17,12.3
2024-05-07,13.3,12.2,15.0,16.17,2.4
2024-05-08,14.7,9.0,21.4,0.0,0.0
2024-05-09,16.1,10.9,21.8,0.0,0.0
2024-05-10,17.9,12.5,23.8,0.0,0.0
2024-05-11,17.0,14.0,22.0,9.0,31.7
2024-05-12,16.6,11.9,21.6,0.0,0.0
2024-05-13,18.3,11.9,24.5,0.0,0.0
2024-05-14,18.8,12.7,24.7,0.0,0.0
2024-05-15,12.6,7.2,18.8,10.5,20.6
2024-05-16,13.7,6.9,19.8,1.75,0.1
2024-05-17,18.3,10.8,24.9,0.0,0.0
2024-05-18,20.7,16.0,26.5,0.0,0.0
2024-05-19,21.5,15.9,27.9,0.0,0.0
2024-05-20,19.4,16.8,22.8,0.0,0.0
2024-05-21,21.7,16.3,28.3,0.0,0.0
2024-05-22,20.5,16.4,25.5,0.0,0.0
2024-05-23,20.2,15.8,26.4,0.0,0.0
2024-05-24,20.1,15.7,24.7,0.0,0.0
2024-05-25,21.4,18.7,24.7,0.0,0.0
2024-05-26,19.9,17.0,23.7,8.33,8.7
2024-05-27,18.5,14.1,22.6,0.0,0.0
2024-05-28,20.4,14.3,26.1,0.0,0.0
2024-05-29,21.2,15.4,26.8,0.0,0.0
2024-05-30,20.7,16.2,24.6,0.0,0.0
2024-05-31,20.4,16.9,25.4,1.75,1.0
2024-06-01,20.7,17.5,25.2,0.67,0.0
2024-06-02,20.4,15.7,25.8,0.0,0.0
2024-06-03,22.2,15.7,28.7,0.0,0.0
2024-06-04,22.8,16.3,29.3,0.0,0.0
2024-06-05,23.6,18.1,30.1,0.0,0.0
2024-06-06,24.1,19.3,31.4,0.0,0.0
2024-06-07,23.1,18.3,28.0,4.17,0.8
2024-06-08,20.3,17.9,25.0,11.5,16.9
2024-06-09,22.9,17.4,28.8,0.0,0.0
2024-06-10,24.7,19.0,31.1,0.0,0.0
2024-06-11,25.4,21.7,31.6,0.0,0.0
2024-06-12,24.8,19.2,31.8,0.0,0.0
2024-06-13,26.4,20.0,32.8,0.0,0.0
2024-06-14,26.3,21.4,33.0,0.0,0.0
2024-06-15,24.2,21.8,28.2,6.0,6.1
2024-06-16,24.3,19.9,29.5,0.0,0.0
2024-06-17,24.8,18.9,30.2,0.0,0.0
2024-06-18,26.0,20.4,32.9,0.0,0.0
2024-06-19,28.8,21.4,35.8,0.0,0.0
2024-06-20,29.4,23.4,35.4,0.0,0.0
2024-06-21,28.1,22.9,33.9,0.0,0.0
2024-06-22,24.2,22.6,26.1,13.67,16.5
2024-06-23,25.1,22.5,30.1,8.42,5.1
2024-06-24,24.3,21.2,27.9,0.33,0.0
2024-06-25,22.9,19.1,27.2,0.0,0.0
2024-06-26,24.9,18.9,31.6,0.0,0.0
2024-06-27,26.3,20.6,31.6,0.0,0.0
2024-06-28,26.6,21.3,32.5,0.0,0.0
2024-06-29,26.7,21.6,32.3,5.42,38.3
2024-06-30,23.5,22.0,24.9,7.08,32.2
2024-07-01,26.3,22.0,31.3,0.0,0.0
2024-07-02,23.2,21.9,25.2,17.25,65.1
2024-07-03,24.7,23.6,25.9,3.67,0.8
2024-07-04,26.8,23.2,30.6,3.13,3.6
2024-07-05,23.4,21.3,26.1,6.92,4.1
2024-07-06,25.1,22.1,30.0,5.92,2.8
2024-07-07,24.4,21.5,28.2,5.17,28.7
2024-07-08,23.8,23.1,24.5,17.83,21.1
2024-07-09,24.5,22.7,26.7,6.17,0.3
2024-07-10,26.6,22.7,31.1,3.92,1.4
2024-07-11,25.7,23.3,28.9,0.0,0.0
2024-07-12,25.6,21.8,30.2,0.0,0.0
2024-07-13,28.1,23.5,33.3,0.5,0.0
2024-07-14,28.4,24.9,32.1,0.47,0.4
2024-07-15,28.4,24.5,31.3,0.17,0.0
2024-07-16,27.0,24.6,30.7,9.93,17.0
2024-07-17,25.4,24.1,28.1,18.58,98.8
2024-07-18,24.3,23.1,25.6,17.92,128.8
2024-07-19,27.0,24.2,30.8,3.83,0.1
2024-07-20,27.2,25.1,30.6,4.42,14.9
2024-07-21,26.5,22.5,29.8,8.47,8.5
2024-07-22,26.6,24.3,27.9,10.33,79.9
2024-07-23,26.4,25.8,27.3,6.33,2.0
2024-07-24,28.1,26.0,30.9,6.25,14.7
2024-07-25,28.8,25.4,32.2,2.67,25.3
2024-07-26,28.7,25.2,32.7,3.0,5.5
2024-07-27,28.9,27.5,31.7,4.92,33.5
2024-07-28,29.2,27.3,32.2,0.33,0.0
2024-07-29,27.4,26.8,27.8,5.5,0.0
2024-07-30,28.6,26.3,31.9,0.0,0.0
2024-07-31,29.4,27.0,33.3,0.0,0.0
2024-08-01,29.9,27.3,33.2,1.42,0.3
2024-08-02,29.6,28.2,32.5,0.0,0.0
2024-08-03,30.2,27.2,34.2,0.0,0.0
2024-08-04,31.8,27.3,36.2,0.0,0.0
2024-08-05,30.0,26.9,33.7,3.53,1.3
2024-08-06,29.5,25.6,33.5,0.75,0.0
2024-08-07,29.6,27.2,33.4,1.33,3.4
2024-08-08,28.5,26.9,31.6,1.83,0.0
2024-08-09,29.3,25.6,33.6,0.0,0.0
2024-08-10,30.0,26.4,33.6,0.0,0.0
2024-08-11,30.8,27.8,34.4,0.0,0.0
2024-08-12,31.1,28.2,34.1,0.0,0.0
2024-08-13,31.3,28.1,36.4,2.08,0.0
2024-08-14,30.0,27.3,34.9,1.75,3.0
2024-08-15,29.2,26.7,34.6,3.25,6.4
2024-08-16,29.8,26.8,34.3,0.25,0.0
2024-08-17,29.8,27.2,34.0,1.5,11.0
2024-08-18,29.5,27.0,33.9,1.08,0.0
2024-08-19,29.7,26.3,35.3,0.92,2.3
2024-08-20,31.4,27.0,35.4,0.25,0.0
2024-08-21,28.4,26.9,30.8,12.75,42.2
2024-08-22,28.6,27.1,30.3,4.42,0.6
2024-08-23,28.4,26.4,31.8,0.5,0.0
2024-08-24,27.6,25.1,30.9,3.42,2.0
2024-08-25,28.5,24.9,32.7,0.0,0.0
2024-08-26,28.1,25.6,30.6,0.25,0.0
2024-08-27,26.5,24.6,30.3,5.58,0.3
2024-08-28,28.2,23.0,33.2,0.0,0.0
2024-08-29,28.4,23.4,33.5,0.0,0.0
2024-08-30,28.0,23.7,32.9,0.0,0.0
2024-08-31,27.6,22.6,33.0,0.0,0.0
2024-09-01,27.1,24.6,31.6,0.0,0.0
2024-09-02,24.5,22.2,26.9,5.42,2.7
2024-09-03,27.0,23.2,32.0,0.0,0.0
2024-09-04,27.9,23.2,33.3,0.0,0.0
2024-09-05,26.3,25.6,28.8,4.42,6.9
2024-09-06,24.0,23.3,25.7,9.75,0.7
2024-09-07,26.5,22.8,31.3,0.42,0.0
2024-09-08,27.2,22.6,32.8,0.0,0.0
2024-09-09,28.5,24.1,34.1,0.0,0.0
2024-09-10,29.4,25.6,33.9,0.0,0.0
2024-09-11,29.0,25.4,34.6,2.25,0.4
2024-09-12,25.4,24.8,27.1,18.83,32.7
2024-09-13,25.9,24.2,28.0,18.67,7.6
2024-09-14,28.0,25.2,32.2,0.33,0.0
2024-09-15,27.5,24.2,32.4,0.0,0.0
2024-09-16,26.8,21.3,32.2,3.0,9.5
2024-09-17,28.6,25.8,33.2,0.0,0.0
2024-09-18,29.4,26.5,33.6,0.5,0.7
2024-09-19,29.1,25.6,32.6,0.0,0.0
2024-09-20,25.0,17.9,28.6,15.33,54.5
2024-09-21,19.3,17.1,21.9,8.83,27.0
2024-09-22,21.0,16.9,26.7,0.0,0.0
2024-09-23,20.8,16.6,26.1,0.0,0.0
2024-09-24,21.0,15.6,26.9,0.0,0.0
2024-09-25,23.3,18.6,27.3,0.5,0.0
2024-09-26,23.6,21.1,28.0,3.58,1.2
2024-09-27,22.7,19.1,28.0,0.0,0.0
2024-09-28,23.2,19.2,27.9,0.0,0.0
2024-09-29,23.5,19.1,29.0,0.0,0.0
2024-09-30,23.0,18.3,28.5,0.0,0.0
2024-10-01,18.3,13.3,21.7,4.5,2.5
2024-10-02,14.9,11.6,19.9,0.0,0.0
2024-10-03,16.4,10.8,22.5,0.0,0.0
2024-10-04,17.6,11.9,24.2,0.0,0.0
2024-10-05,17.5,11.6,24.4,0.0,0.0
2024-10-06,15.4,12.3,17.9,2.67,0.0
2024-10-07,16.9,14.0,20.7,0.0,0.0
2024-10-08,17.7,12.7,23.9,0.0,0.0
2024-10-09,18.8,13.9,24.4,0.0,0.0
2024-10-10,18.8,15.3,24.1,0.17,0.0
2024-10-11,18.6,13.9,24.4,0.0,0.0
2024-10-12,18.3,13.4,24.7,0.0,0.0
2024-10-13,18.3,12.6,22.6,0.0,0.0
2024-10-14,19.3,17.6,21.5,1.5,0.0
2024-10-15,19.2,17.6,21.9,5.58,0.5
2024-10-16,18.2,14.4,24.2,0.0,0.0
2024-10-17,19.0,13.8,25.7,0.0,0.0
2024-10-18,17.4,16.2,18.8,11.33,47.1
2024-10-19,16.6,12.4,21.1,2.08,1.0
2024-10-20,13.4,10.5,17.8,0.0,0.0
2024-10-21,14.8,9.7,19.3,2.33,0.0
2024-10-22,15.5,14.9,16.6,21.5,20.6
2024-10-23,12.7,9.4,15.5,5.5,2.3
2024-10-24,12.5,7.1,18.4,0.0,0.0
2024-10-25,14.9,8.7,21.5,0.0,0.0
2024-10-26,17.0,10.7,24.0,0.0,0.0
2024-10-27,16.0,14.0,18.8,0.58,0.0
2024-10-28,15.7,12.3,20.4,0.13,0.0
2024-10-29,15.0,13.4,18.3,1.0,0.0
2024-10-30,15.7,11.4,21.4,0.0,0.0
2024-10-31,15.9,11.0,22.6,0.0,0.0
2024-11-01,15.3,12.9,18.7,0.0,0.0
2024-11-02,18.1,13.0,25.1,0.0,0.0
2024-11-03,17.6,13.0,23.5,0.15,0.0
2024-11-04,14.8,8.9,18.3,0.5,0.1
2024-11-05,9.1,5.6,14.7,0.0,0.0
2024-11-06,7.5,4.1,12.5,0.0,0.0
2024-11-07,7.8,1.6,15.7,0.0,0.0
2024-11-08,10.2,3.1,18.1,0.0,0.0
2024-11-09,12.9,6.8,20.3,0.0,0.0
2024-11-10,14.4,10.3,21.0,0.0,0.0
2024-11-11,14.6,9.7,21.8,0.0,0.0
2024-11-12,14.3,11.0,19.2,0.0,0.0
2024-11-13,14.2,8.3,21.3,0.0,0.0
2024-11-14,14.8,13.2,16.8,4.0,0.1
2024-11-15,17.0,13.7,21.5,0.75,0.0
2024-11-16,17.0,14.4,22.6,5.92,6.5
2024-11-17,7.0,2.1,14.4,0.0,0.0
2024-11-18,2.8,-0.7,7.9,0.0,0.0
2024-11-19,5.7,0.3,11.3,0.0,0.0
2024-11-20,6.5,2.4,9.6,0.0,0.0
2024-11-21,9.7,6.0,14.1,1.83,0.0
2024-11-22,6.2,3.3,10.6,0.0,0.0
2024-11-23,6.4,1.5,12.6,0.0,0.0
2024-11-24,7.4,2.6,14.2,0.0,0.0
2024-11-25,10.1,3.6,15.4,0.42,0.0
2024-11-26,5.8,1.0,12.7,21.67,26.0
2024-11-27,-0.4,-1.3,1.2,19.17,22.4
2024-11-28,0.8,-1.7,3.4,8.83,4.9
2024-11-29,0.2,-3.4,3.4,2.58,0.0
2024-11-30,2.5,-0.5,5.6,1.42,0.0
2024-12-01,5.2,1.6,8.2,2.08,0.5
2024-12-02,6.4,0.6,13.0,0.25,0.0
2024-12-03,1.3,-2.4,5.2,1.08,0.0
2024-12-04,3.1,-0.6,6.9,0.5,0.0
2024-12-05,3.9,-0.1,8.8,0.88,1.8
2024-12-06,2.1,-0.4,5.2,0.0,0.0
2024-12-07,0.2,-2.5,4.6,0.0,0.0
2024-12-08,-0.2,-3.9,4.1,0.0,0.0
2024-12-09,1.0,-3.8,7.4,0.0,0.0
2024-12-10,2.6,-1.9,6.9,0.0,0.0
2024-12-11,3.0,0.2,8.2,0.0,0.0
2024-12-12,0.5,-3.2,5.4,0.0,0.0
2024-12-13,1.0,-1.5,4.5,0.0,0.0
2024-12-14,-0.8,-3.6,2.5,0.0,0.0
2024-12-15,1.2,-2.2,5.4,0.33,0.0
2024-12-16,-0.2,-3.3,3.9,4.75,0.0
2024-12-17,-0.8,-3.5,3.8,0.0,0.0
2024-12-18,-3.4,-6.2,0.9,0.0,0.0
2024-12-19,-1.4,-6.7,4.9,0.0,0.0
2024-12-20,1.4,-2.1,5.3,4.07,0.4
2024-12-21,-0.7,-4.7,1.9,6.25,2.9
2024-12-22,-3.4,-7.7,1.0,0.0,0.0
2024-12-23,0.3,-5.0,6.7,0.0,0.0
2024-12-24,-0.4,-4.3,5.1,0.0,0.0
2024-12-25,2.7,-1.1,6.5,0.5,0.1
2024-12-26,0.1,-4.8,4.2,0.25,0.0
2024-12-27,-2.6,-5.9,1.8,2.0,0.0
2024-12-28,-3.0,-6.7,1.1,0.0,0.0
2024-12-29,1.1,-4.2,6.1,0.0,0.0
2024-12-30,5.5,1.9,10.1,0.25,0.0
2024-12-31,0.6,-2.0,4.9,0.33,0.0
